Наложение чар,275,"Зачаровывание нагрудника - здоровье, V ступень",https://ru.classic.wowhead.com/spell=20026,Enchant Chest - Major Health,https://classic.wowhead.com/spell=20026
Наложение чар,290,"Зачаровывание нагрудника - мана, V ступень",https://ru.classic.wowhead.com/spell=20028,Enchant Chest - Major Mana,https://classic.wowhead.com/spell=20028
Наложение чар,300,Зачаровывание плаща - уклонение,https://ru.classic.wowhead.com/spell=25086,Enchant Cloak - Dodge,https://classic.wowhead.com/spell=25086
Наложение чар,300,"Зачаровывание плаща - сопротивление огню, III ступень",https://ru.classic.wowhead.com/spell=25081,Enchant Cloak - Greater Fire Resistance,https://classic.wowhead.com/spell=25081
Наложение чар,300,"Зачаровывание плаща - сопротивление силам природы, III ступень",https://ru.classic.wowhead.com/spell=25082,Enchant Cloak - Greater Nature Resistance,https://classic.wowhead.com/spell=25082
Наложение чар,265,"Зачаровывание плаща - сопротивление, III ступень",https://ru.classic.wowhead.com/spell=20014,Enchant Cloak - Greater Resistance,https://classic.wowhead.com/spell=20014
Наложение чар,225,"Зачаровывание плаща - ловкость, II ступень",https://ru.classic.wowhead.com/spell=13882,Enchant Cloak - Lesser Agility,https://classic.wowhead.com/spell=13882
Наложение чар,135,"Зачаровывание плаща - сопротивление темной магии, I ступень",https://ru.classic.wowhead.com/spell=13522,Enchant Cloak - Lesser Shadow Resistance,https://classic.wowhead.com/spell=13522
Наложение чар,300,Зачаровывание плаща - незаметность,https://ru.classic.wowhead.com/spell=25083,Enchant Cloak - Stealth,https://classic.wowhead.com/spell=25083
Наложение чар,300,Зачаровывание плаща - скрытность,https://ru.classic.wowhead.com/spell=25084,Enchant Cloak - Subtlety,https://classic.wowhead.com/spell=25084
Наложение чар,300,"Зачаровывание плаща - защита, V ступень",https://ru.classic.wowhead.com/spell=20015,Enchant Cloak - Superior Defense,https://classic.wowhead.com/spell=20015
Наложение чар,225,Зачаровывание перчаток - улучшенное травничество,https://ru.classic.wowhead.com/spell=13868,Enchant Gloves - Advanced Herbalism,https://classic.wowhead.com/spell=13868
Наложение чар,215,Зачаровывание перчаток - улучшенное горное дело,https://ru.classic.wowhead.com/spell=13841,Enchant Gloves - Advanced Mining,https://classic.wowhead.com/spell=13841
Наложение чар,300,Зачаровывание перчаток - сила огня,https://ru.classic.wowhead.com/spell=25078,Enchant Gloves - Fire Power,https://classic.wowhead.com/spell=25078
Наложение чар,145,Зачаровывание перчаток - рыбная ловля,https://ru.classic.wowhead.com/spell=13620,Enchant Gloves - Fishing,https://classic.wowhead.com/spell=13620
Наложение чар,300,Зачаровывание перчаток - мощь Льда,https://ru.classic.wowhead.com/spell=25074,Enchant Gloves - Frost Power,https://classic.wowhead.com/spell=25074
Наложение чар,295,"Зачаровывание перчаток - сила, III ступень",https://ru.classic.wowhead.com/spell=20013,Enchant Gloves - Greater Strength,https://classic.wowhead.com/spell=20013
Наложение чар,300,Зачаровывание перчаток - мощь исцеления,https://ru.classic.wowhead.com/spell=25079,Enchant Gloves - Healing Power,https://classic.wowhead.com/spell=25079
Наложение чар,250,"Зачаровывание перчаток - ускорение, I ступень",https://ru.classic.wowhead.com/spell=13948,Enchant Gloves - Minor Haste,https://classic.wowhead.com/spell=13948
Наложение чар,250,Зачаровывание перчаток - навык верховой езды,https://ru.classic.wowhead.com/spell=13947,Enchant Gloves - Riding Skill,https://classic.wowhead.com/spell=13947
Наложение чар,300,Зачаровывание перчаток - мощь темной магии,https://ru.classic.wowhead.com/spell=25073,Enchant Gloves - Shadow Power,https://classic.wowhead.com/spell=25073
Наложение чар,200,Зачаровывание перчаток - снятие шкур,https://ru.classic.wowhead.com/spell=13698,Enchant Gloves - Skinning,https://classic.wowhead.com/spell=13698
Наложение чар,300,"Зачаровывание перчаток - ловкость, V ступень",https://ru.classic.wowhead.com/spell=25080,Enchant Gloves - Superior Agility,https://classic.wowhead.com/spell=25080
Наложение чар,300,Зачаровывание перчаток - угроза,https://ru.classic.wowhead.com/spell=25072,Enchant Gloves - Threat,https://classic.wowhead.com/spell=25072
Наложение чар,235,Зачаровывание щита - сопротивление льду,https://ru.classic.wowhead.com/spell=13933,Enchant Shield - Frost Resistance,https://classic.wowhead.com/spell=13933
Наложение чар,265,"Зачаровывание щита - выносливость, III ступень",https://ru.classic.wowhead.com/spell=20017,Enchant Shield - Greater Stamina,https://classic.wowhead.com/spell=20017
Наложение чар,195,Зачаровывание щита - малый блок,https://ru.classic.wowhead.com/spell=13689,Enchant Shield - Lesser Block,https://classic.wowhead.com/spell=13689
Наложение чар,115,Зачаровывание щита - малая защита,https://ru.classic.wowhead.com/spell=13464,Enchant Shield - Lesser Protection,https://classic.wowhead.com/spell=13464
Наложение чар,280,"Зачаровывание щита - дух, V ступень",https://ru.classic.wowhead.com/spell=20016,Enchant Shield - Superior Spirit,https://classic.wowhead.com/spell=20016
Кулинария,225,Рецепт мощь-рыбы в кляре,https://ru.classic.wowhead.com/spell=18239,Cooked Glossy Mightfish,https://classic.wowhead.com/spell=18239
Кулинария,300,"Рецепт отпадных химеровых отбивных Дирга",https://ru.classic.wowhead.com/spell=25659,Dirge's Kickin' Chimaerok Chops,https://classic.wowhead.com/spell=25659
Кулинария,200,"Мясо в соусе ""Дыхание дракона""",https://ru.classic.wowhead.com/spell=15906,Dragonbreath Chili,https://classic.wowhead.com/spell=15906
Кулинария,240,Рецепт жареного кальмара,https://ru.classic.wowhead.com/spell=18240,Grilled Squid,https://classic.wowhead.com/spell=18240
Кулинария,240,Рецепт окуня горячего копчения,https://ru.classic.wowhead.com/spell=18242,Hot Smoked Bass,https://classic.wowhead.com/spell=18242
Кулинария,275,Рецепт стейка из мощь-рыбы,https://ru.classic.wowhead.com/spell=18246,Mightfish Steak,https://classic.wowhead.com/spell=18246
Кулинария,225,Рецепт омлета с монстрятиной,https://ru.classic.wowhead.com/spell=15933,Monster Omelet,https://classic.wowhead.com/spell=15933
Кулинария,250,Рецепт супа из ночницы,https://ru.classic.wowhead.com/spell=18243,Nightfin Soup,https://classic.wowhead.com/spell=18243
Кулинария,250,Рецепт вареного радужного лосося,https://ru.classic.wowhead.com/spell=18244,Poached Sunscale Salmon,https://classic.wowhead.com/spell=18244
Кулинария,275,Рецепт десерта из корня Рун-Тум,https://ru.classic.wowhead.com/spell=22761,Runn Tum Tuber Surprise,https://classic.wowhead.com/spell=22761
Кулинария,175,Рецепт деликатесного шалфокуня,https://ru.classic.wowhead.com/spell=25954,Sagefish Delight,https://classic.wowhead.com/spell=25954
Кулинария,85,Рецепт необычного десерта с чабером,https://ru.classic.wowhead.com/spell=8238,Savory Deviate Delight,https://classic.wowhead.com/spell=8238
Кулинария,80,Рецепт копченого шалфокуня,https://ru.classic.wowhead.com/spell=25704,Smoked Sagefish,https://classic.wowhead.com/spell=25704
Кулинария,225,Рецепт сочного стейка из волчатины,https://ru.classic.wowhead.com/spell=22480,Tender Wolf Steak,https://classic.wowhead.com/spell=22480
Кулинария,225,Рецепт краба под соусом чили,https://ru.classic.wowhead.com/spell=15915,Spiced Chili Crab,https://classic.wowhead.com/spell=15915
Инженерное дело,300,Арканитовый дракончик,https://ru.classic.wowhead.com/spell=19830,Arcanite Dragonling,https://classic.wowhead.com/spell=19830
Инженерное дело,300,"Прицел ""Бизникс"" 247x128",https://ru.classic.wowhead.com/spell=22793,Biznicks 247x128 Accurascope,https://classic.wowhead.com/spell=22793
Инженерное дело,300,Снайперская винтовка Центра,https://ru.classic.wowhead.com/spell=22795,Core Marksman Rifle,https://classic.wowhead.com/spell=22795
Инженерное дело,205,Гоблинское ракетное топливо,https://ru.classic.wowhead.com/spell=12715,Goblin Rocket Fuel Recipe,https://classic.wowhead.com/spell=12715
Инженерное дело,205,Гоблинский саперный заряд,https://ru.classic.wowhead.com/spell=12760,Goblin Sapper Charge,https://classic.wowhead.com/spell=12760
Инженерное дело,206,Отражатель Льда,https://ru.classic.wowhead.com/spell=23077,Gyrofreeze Ice Reflector,https://classic.wowhead.com/spell=23077
Инженерное дело,290,Сверхизлучатель Отражения огня,https://ru.classic.wowhead.com/spell=23081,Hyper-Radiant Flame Reflector,https://classic.wowhead.com/spell=23081
Инженерное дело,240,Снайперский прицел,https://ru.classic.wowhead.com/spell=12620,Sniper Scope,https://classic.wowhead.com/spell=12620
Инженерное дело,300,Ультра-вспышечный отражатель тьмы,https://ru.classic.wowhead.com/spell=23082,Ultra-Flash Shadow Reflector,https://classic.wowhead.com/spell=23082
Инженерное дело,285,Ториевые гильзы,https://ru.classic.wowhead.com/spell=19800,Thorium Shells,https://classic.wowhead.com/spell=19800
Инженерное дело,300,Полевой ремонтный робот 74A,https://ru.classic.wowhead.com/spell=22704,Field Repair Bot 74A,https://classic.wowhead.com/spell=22704
Кожевничество,300,Разноцветные рукавицы,https://ru.classic.wowhead.com/spell=23708,Chromatic Gauntlets,https://classic.wowhead.com/spell=23708
Кожевничество,300,Накладки из кожи Недр,https://ru.classic.wowhead.com/spell=22727,Core Armor Kit,https://classic.wowhead.com/spell=22727
Кожевничество,300,Пояс пса Недр,https://ru.classic.wowhead.com/spell=23709,Corehound Belt,https://classic.wowhead.com/spell=23709
Кожевничество,295,Сапоги пса Недр,https://ru.classic.wowhead.com/spell=20853,Corehound Boots,https://classic.wowhead.com/spell=20853
Кожевничество,300,Разноцветный плащ,https://ru.classic.wowhead.com/spell=22926,Chromatic Cloak,https://classic.wowhead.com/spell=22926
Кожевничество,300,Поножи девизавра,https://ru.classic.wowhead.com/spell=19097,Devilsaur Leggings,https://classic.wowhead.com/spell=19097
Кожевничество,290,Рукавицы девизавра,https://ru.classic.wowhead.com/spell=19084,Devilsaur Gauntlets,https://classic.wowhead.com/spell=19084
Кожевничество,300,Кираса чешуи сна,https://ru.classic.wowhead.com/spell=24703,Dreamscale Breastplate,https://classic.wowhead.com/spell=24703
Кожевничество,300,Палантин Леса,https://ru.classic.wowhead.com/spell=22927,Hide of the Wild,https://classic.wowhead.com/spell=22927
Кожевничество,300,Наручи Ледяной чешуи,https://ru.classic.wowhead.com/spell=28224,Icy Scale Bracers,https://classic.wowhead.com/spell=28224
Кожевничество,300,Кираса Ледяной чешуи,https://ru.classic.wowhead.com/spell=28222,Icy Scale Breastplate,https://classic.wowhead.com/spell=28222
Кожевничество,300,Рукавицы Ледяной чешуи,https://ru.classic.wowhead.com/spell=28223,Icy Scale Gauntlets,https://classic.wowhead.com/spell=28223
Кожевничество,300,Лавовый пояс,https://ru.classic.wowhead.com/spell=23707,Lava Belt,https://classic.wowhead.com/spell=23707
Кожевничество,300,Оплавленный пояс,https://ru.classic.wowhead.com/spell=23710,Molten Belt,https://classic.wowhead.com/spell=23710
Кожевничество,300,Плащ из чешуи Ониксии,https://ru.classic.wowhead.com/spell=19093,Onyxia Scale Cloak,https://classic.wowhead.com/spell=19093
Кожевничество,300,Снежные наручи,https://ru.classic.wowhead.com/spell=28221,Polar Bracers,https://classic.wowhead.com/spell=28221
Кожевничество,300,Снежные перчатки,https://ru.classic.wowhead.com/spell=28220,Polar Gloves,https://classic.wowhead.com/spell=28220
Кожевничество,300,Снежный мундир,https://ru.classic.wowhead.com/spell=28219,Polar Tunic,https://classic.wowhead.com/spell=28219
Кожевничество,150,Накладки из толстой кожи,https://ru.classic.wowhead.com/spell=3780,Heavy Armor Kit,https://classic.wowhead.com/spell=3780
Кожевничество,300,Изменчивый плащ,https://ru.classic.wowhead.com/spell=22928,Shifting Cloak,https://classic.wowhead.com/spell=22928
Портняжное дело,300,Пояс верховного мага,https://ru.classic.wowhead.com/spell=22866,Belt of the Archmage,https://classic.wowhead.com/spell=22866
Портняжное дело,300,Сапоги Кровавой Лозы,https://ru.classic.wowhead.com/spell=24093,Bloodvine Boots,https://classic.wowhead.com/spell=24093
Портняжное дело,300,Поножи Кровавой Лозы,https://ru.classic.wowhead.com/spell=24092,Bloodvine Leggings,https://classic.wowhead.com/spell=24092
Портняжное дело,300,Жилет Кровавой Лозы,https://ru.classic.wowhead.com/spell=24091,Bloodvine Vest,https://classic.wowhead.com/spell=24091
Портняжное дело,300,Бездонная сумка,https://ru.classic.wowhead.com/spell=18455,Bottomless Bag,https://classic.wowhead.com/spell=18455
Портняжное дело,300,Сумка из сердцевинной ткани Скверны,https://ru.classic.wowhead.com/spell=26087,Core Felcloth Bag,https://classic.wowhead.com/spell=26087
Портняжное дело,300,Поножи с сияющей сердцевиной,https://ru.classic.wowhead.com/spell=23667,Flarecore Leggings,https://classic.wowhead.com/spell=23667
Портняжное дело,300,Одеяние с сияющей сердцевиной,https://ru.classic.wowhead.com/spell=23666,Flarecore Leggings,https://classic.wowhead.com/spell=23666
Портняжное дело,300,Напульсники с сияющей сердцевиной,https://ru.classic.wowhead.com/spell=22759,Flarecore Leggings,https://classic.wowhead.com/spell=22759
Портняжное дело,300,Облачение Геи,https://ru.classic.wowhead.com/spell=28210,Gaea's Embrace,https://classic.wowhead.com/spell=28210
Портняжное дело,300,Ледовые перчатки,https://ru.classic.wowhead.com/spell=28205,Glacial Gloves,https://classic.wowhead.com/spell=28205
Портняжное дело,300,Ледовый жилет,https://ru.classic.wowhead.com/spell=28207,Glacial Vest,https://classic.wowhead.com/spell=28207
Портняжное дело,300,Ледовые накулачники,https://ru.classic.wowhead.com/spell=28209,Glacial Wrists,https://classic.wowhead.com/spell=28209
Портняжное дело,300,Перчатки Волшебства,https://ru.classic.wowhead.com/spell=18454,Gloves of Spell Mastery,https://classic.wowhead.com/spell=18454
Портняжное дело,300,Сумка из луноткани,https://ru.classic.wowhead.com/spell=18445,Mooncloth Bag,https://classic.wowhead.com/spell=18445
Портняжное дело,300,Сумка для книг Ценариона,https://ru.classic.wowhead.com/spell=27725,Satchel of Cenarius,https://classic.wowhead.com/spell=27725
Кузнечное дело,300,Аннигилятор,https://ru.classic.wowhead.com/spell=16991,Annihilator,https://classic.wowhead.com/spell=16991
Кузнечное дело,300,Арканитовый защитник,https://ru.classic.wowhead.com/spell=16990,Arcanite Champion,https://classic.wowhead.com/spell=16990
Кузнечное дело,300,Арканитовый жнец,https://ru.classic.wowhead.com/spell=16994,Arcanite Reaper,https://classic.wowhead.com/spell=16994
Кузнечное дело,300,Черный напоясник Разрушителя,https://ru.classic.wowhead.com/spell=27589,Black Grasp of the Destroyer,https://classic.wowhead.com/spell=27589
Кузнечное дело,300,Сапоги из черного железа,https://ru.classic.wowhead.com/spell=24399,Dark Iron Boots,https://classic.wowhead.com/spell=24399
Кузнечное дело,295,Наручи из черного железа,https://ru.classic.wowhead.com/spell=20874,Dark Iron Bracers,https://classic.wowhead.com/spell=20874
Кузнечное дело,300,Рукавицы из черного железа,https://ru.classic.wowhead.com/spell=23637,Dark Iron Gauntlets,https://classic.wowhead.com/spell=23637
Кузнечное дело,300,Шлем из черного железа,https://ru.classic.wowhead.com/spell=23636,Dark Iron Helm,https://classic.wowhead.com/spell=23636
Кузнечное дело,300,Поножи из черного железа,https://ru.classic.wowhead.com/spell=20876,Dark Iron Leggings,https://classic.wowhead.com/spell=20876
Кузнечное дело,275,Лезвие Рассвета,https://ru.classic.wowhead.com/spell=16970,Dawn's Edge,https://classic.wowhead.com/spell=16970
Кузнечное дело,290,Наплечники Рассветоносца,https://ru.classic.wowhead.com/spell=16660,Dawnbringer Shoulders,https://classic.wowhead.com/spell=16660
Кузнечное дело,285,Выкованная демоном кираса,https://ru.classic.wowhead.com/spell=16667,Demon Forged Breastplate,https://classic.wowhead.com/spell=16667
Кузнечное дело,300,Точильный камень стихий,https://ru.classic.wowhead.com/spell=22757,Elemental Sharpening Stone,https://classic.wowhead.com/spell=22757
Кузнечное дело,300,Ледяная стража,https://ru.classic.wowhead.com/spell=16992,Frostguard,https://classic.wowhead.com/spell=16992
Кузнечное дело,300,Молот Титанов,https://ru.classic.wowhead.com/spell=16988,Hammer of the Titans,https://classic.wowhead.com/spell=16988
Кузнечное дело,300,Искатель сердец,https://ru.classic.wowhead.com/spell=16995,Heartseeker,https://classic.wowhead.com/spell=16995
Кузнечное дело,300,Шлем Великого Вождя,https://ru.classic.wowhead.com/spell=16728,Helm of the Great Chief,https://classic.wowhead.com/spell=16728
Кузнечное дело,300,Неуязвимый доспех,https://ru.classic.wowhead.com/spell=16746,Invulnerable Mail,https://classic.wowhead.com/spell=16746
Кузнечное дело,300,Шлем Львиного Сердца,https://ru.classic.wowhead.com/spell=16729,Lionheart Helm,https://classic.wowhead.com/spell=16729
Кузнечное дело,300,Буремолот искуссной работы,https://ru.classic.wowhead.com/spell=16993,Masterwork Stormhammer,https://classic.wowhead.com/spell=16993
Кузнечное дело,235,Мифриловые шпоры,https://ru.classic.wowhead.com/spell=9964,Mithril Spurs,https://classic.wowhead.com/spell=9964
Кузнечное дело,300,Сумерки,https://ru.classic.wowhead.com/spell=23653,Nightfall,https://classic.wowhead.com/spell=23653
Кузнечное дело,300,Клинок мудреца,https://ru.classic.wowhead.com/spell=27832,Sageblade,https://classic.wowhead.com/spell=27832
Кузнечное дело,190,Стальная цепь для оружия,https://ru.classic.wowhead.com/spell=7224,Steel Weapon Chain,https://classic.wowhead.com/spell=7224
Кузнечное дело,300,Рукавицы Цитадели,https://ru.classic.wowhead.com/spell=16741,Stronghold Gauntlets,https://classic.wowhead.com/spell=16741
Кузнечное дело,300,Сульфуронский молот,https://ru.classic.wowhead.com/spell=21161,Sulfuron Hammer,https://classic.wowhead.com/spell=21161
Кузнечное дело,300,Утолщенная обсидиановая кираса,https://ru.classic.wowhead.com/spell=27587,Thick Obsidian Breastplate,https://classic.wowhead.com/spell=27587
Кузнечное дело,275,Ториевый шип для щита,https://ru.classic.wowhead.com/spell=16651,Thorium Shield Spike,https://classic.wowhead.com/spell=16651
Кузнечное дело,300,Титановые поножи,https://ru.classic.wowhead.com/spell=27829,Titanic Leggings,https://classic.wowhead.com/spell=27829
Кузнечное дело,300,Шлем Чистой души,https://ru.classic.wowhead.com/spell=16724,Whitesoul Helm,https://classic.wowhead.com/spell=16724
